"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"ARNT",2.24107492942328e-05,0.261635638297872,-2.4895525401614,0.219,0.638,0.264827824409949
"COIL",2.24324619566846e-05,0.709441489361702,1.75077950781376,0.656,0.213,0.265084402942142
"BTF3",2.24827608901042e-05,0.750332446808511,1.00776523475434,0.938,0.734,0.265678785438361
"CREBBP",2.24832591800435e-05,0.726894946808511,1.45134369563419,0.75,0.319,0.265684673730574
"PSMG3",2.26643612527897e-05,0.723404255319149,1.62226534829587,0.719,0.298,0.267824756924216
"SDC4",2.2783039988554e-05,0.656582446808511,3.02936843464837,0.375,0.074,0.269227183544743
"MAP1B",2.28649094849064e-05,0.751329787234043,0.978540986628893,1,0.915,0.270194635383139
"GCLM",2.29745055821345e-05,0.727726063829787,1.15148322079864,0.719,0.34,0.271489732464083
"ALDH5A1",2.32326771485946e-05,0.712267287234043,1.7254529687817,0.625,0.245,0.274540545864942
"JUN",2.34774880734299e-05,0.743517287234043,0.594371065564979,0.938,0.5,0.277433476563721
"CEP85L",2.39695978417542e-05,0.738198138297872,1.22870326023792,0.844,0.436,0.28324873769601
"TRPC5",2.39708019308113e-05,0.645113031914894,2.85314243819119,0.344,0.053,0.283262966416398
"MYO7A",2.41147087667485e-05,0.749667553191489,1.50528522392084,0.844,0.787,0.284963513496667
"SIK1",2.41504015392296e-05,0.255152925531915,-2.6093123621369,0.344,0.745,0.285385294989076
"PTP4A2",2.43266123084398e-05,0.72905585106383,0.884478232267683,0.75,0.351,0.287467577648833
"PCDH9",2.48040852524821e-05,0.251994680851064,-1.80224729365969,0.438,0.84,0.293109875428581
"G3BP1",2.48331071914149e-05,0.75,0.945826350348958,0.938,0.851,0.29345282768095
"CLASP1",2.48349125817022e-05,0.717253989361702,1.38266506410933,0.688,0.266,0.293474161977975
"CBX3",2.49350606411404e-05,0.745844414893617,1.08020069186082,0.969,0.574,0.294657611596356
"WDR18",2.53414792208371e-05,0.636469414893617,3.77301237081114,0.312,0.043,0.299460259952632
"MOSPD2",2.61175196864571e-05,0.644448138297872,0.676717149540656,0.344,0.053,0.308630730134864
"TMEM209",2.61928373862053e-05,0.671043882978723,2.29311538193433,0.438,0.106,0.309520759392789
"S100A10",2.62105294180075e-05,0.627160904255319,4.73679218289839,0.281,0.032,0.309729826132595
"PCNP",2.62864664868099e-05,0.730884308510638,1.41314155081146,0.781,0.372,0.310627174474632
"ZBTB7C",2.62988879284925e-05,0.690824468085106,2.28005880700601,0.531,0.16,0.310773958650996
"AK4",2.75090002609378e-05,0.297872340425532,-9.89816717735486,0,0.404,0.325073856083502
"XYLT1",2.75113146472456e-05,0.297872340425532,-10.3676238661078,0,0.404,0.325101205186501
"ST3GAL5",2.78638408767796e-05,0.605219414893617,8.62426237948445,0.219,0.011,0.329267007640905
"MYO3B",2.7924101995938e-05,0.261303191489362,-2.89318129979092,0.25,0.681,0.329979113285999
"RNASEH2B",2.80050816066185e-05,0.708610372340426,1.26152493110732,0.625,0.234,0.330936049345411
"POLR1B",2.86347624275104e-05,0.715591755319149,1.86902241001808,0.625,0.287,0.33837698760589
"SUN2",2.89488371483084e-05,0.654587765957447,3.21822566652671,0.375,0.074,0.34208840858156
"CPSF4",2.96053838405156e-05,0.626329787234043,3.90508609876177,0.281,0.032,0.349846820843373
"PAAF1",2.99537279881323e-05,0.704621010638298,1.45618514761664,0.625,0.213,0.353963203635759
"PLXNB1",3.03423460767136e-05,0.626163563829787,2.61778267816483,0.281,0.032,0.358555503588524
"NDFIP1",3.08176034630471e-05,0.252659574468085,-0.881033796500185,0.969,0.947,0.364171620122828
"NR0B1",3.096141084485e-05,0.660571808510638,1.84680789074784,0.406,0.085,0.365870991953592
"GTF2E1",3.09634242239276e-05,0.660571808510638,2.13955135239879,0.406,0.085,0.365894784054153
"SAP18",3.1000054790261e-05,0.74717420212766,0.578927302120236,0.969,0.894,0.366327647456514
"TBC1D2B",3.13081269093001e-05,0.604554521276596,5.11258430479852,0.219,0.011,0.3699681356872
"PLPP5",3.13081269093001e-05,0.604554521276596,4.78591439778409,0.219,0.011,0.3699681356872
"ZNF71L",3.14971291300549e-05,0.646775265957447,4.06740156664296,0.344,0.064,0.372201574929859
"NDUFAF7",3.19597091684645e-05,0.739029255319149,1.29981114261836,0.875,0.511,0.377667883243745
"ARL4A",3.21900862729727e-05,0.705452127659574,0.444901898511072,0.656,0.213,0.380390249487718
"ANK3",3.24779509409808e-05,0.663231382978723,3.14093656137789,0.406,0.096,0.38379194626957
"ARHGAP28",3.25095476441966e-05,0.615691489361702,7.11428459378836,0.25,0.021,0.384165324511472
"SLC25A6",3.27989286610642e-05,0.253490691489362,-0.920502887906773,1,1,0.387584939987796
"TRAM1",3.30224438988259e-05,0.726230053191489,1.41786159646453,0.75,0.362,0.390226219552426
"KMT2C",3.31507627817134e-05,0.253656914893617,-1.38444934089943,0.938,0.947,0.391742563791507
"ITPKB",3.32199377183135e-05,0.659740691489362,1.42905796959378,0.406,0.085,0.39256000401731
"ANXA4",3.36769376912194e-05,0.259142287234043,-2.60633462002365,0.438,0.723,0.397960372697139
"LSAMP",3.37542613756912e-05,0.253989361702128,-1.5735250363956,0.781,0.947,0.398874106676543
"TIPARP",3.38169425520928e-05,0.681515957446808,1.28540221886225,0.5,0.138,0.39961481013808
"FTSJ3",3.40053117390426e-05,0.699800531914894,1.12668572562837,0.625,0.191,0.401840768820266
"LOC107050476",3.4384725608375e-05,0.642287234042553,2.05501784218713,0.344,0.053,0.406324302514167
"AP3B2",3.43866728305427e-05,0.25498670212766,-1.53509054919009,0.625,0.872,0.406347312838523
"ENTPD4",3.48987238241694e-05,0.693982712765957,2.45270923765842,0.531,0.191,0.41239821943021
"GFM1",3.49315790029879e-05,0.741356382978723,0.976881061306468,0.938,0.585,0.412786469078308
"ITPR2",3.51527614790293e-05,0.615192819148936,6.51300974792624,0.25,0.021,0.415400182397689
"EIF3A",3.5398557687804e-05,0.73720079787234,1.0286959992572,0.844,0.511,0.41830475619678
"TMED5",3.56567115159266e-05,0.727061170212766,1.19949389285508,0.844,0.351,0.421355359983705
"FRMD1",3.58404676093541e-05,0.670877659574468,1.4218675913873,0.469,0.106,0.423526805739737
"ITPR1",3.60842095941121e-05,0.615026595744681,5.44480070613953,0.25,0.021,0.426407104773623
"TMEM108",3.60908941160117e-05,0.272273936170213,-5.11783649029386,0.188,0.585,0.426486095768911
"CNOT7",3.61333158549299e-05,0.715425531914894,1.8538682076198,0.656,0.298,0.426987393457707
"DCTN2",3.62688187820495e-05,0.680518617021277,1.79162804897849,0.5,0.138,0.428588631547479
"SEPW1",3.64950221781367e-05,0.743683510638298,0.93066068567233,0.844,0.755,0.431261677079041
"MTHFD2",3.6635681424655e-05,0.675864361702128,2.17970153697971,0.469,0.128,0.432923847395148
"TUBE1",3.67823595664133e-05,0.624833776595745,3.51484267288488,0.281,0.032,0.434657142996305
"SNRPE",3.67855429108354e-05,0.743849734042553,0.805256982302883,0.938,0.745,0.434694760577341
"TBC1D8B",3.71311882762039e-05,0.678191489361702,2.79544975993089,0.469,0.138,0.438779251859901
"TEAD3",3.72364576713254e-05,0.603557180851064,4.13955135239879,0.219,0.011,0.440023220302052
"PTPDC1",3.7437670071015e-05,0.667719414893617,2.03821718074558,0.438,0.106,0.442400947229184
"NPAS3",3.78340998271053e-05,0.303191489361702,-8.63276322152286,0,0.394,0.447085557656903
"RIBC2",3.78968449871622e-05,0.303191489361702,-9.31654633256541,0,0.394,0.447827017213296
"CABP2",3.79172546639503e-05,0.303191489361702,-8.08565608454471,0,0.394,0.448068198363901
"TLL2",3.79298187339666e-05,0.303191489361702,-10.8635272895299,0,0.394,0.448216667979284
"ADAMTS3",3.79392439213615e-05,0.303191489361702,-9.61031807499805,0,0.394,0.448328045418729
"ADAMTS12",3.79392439213615e-05,0.303191489361702,-10.0242555398806,0,0.394,0.448328045418729
"GPR158",3.79408149638541e-05,0.303191489361702,-9.33567542534347,0,0.394,0.448346610427863
"CTTNBP2",3.79408149638541e-05,0.303191489361702,-9.50880622961087,0,0.394,0.448346610427863
"CEP131",3.79408149638541e-05,0.303191489361702,-9.02472708590238,0,0.394,0.448346610427863
"EPHX1L",3.79580997869015e-05,0.303191489361702,-11.0100370111177,0,0.394,0.448550865181816
"ACKR3",3.79580997869015e-05,0.303191489361702,-11.6008618796345,0,0.394,0.448550865181816
"GPR19",3.79612431430271e-05,0.303191489361702,-10.865634567671,0,0.394,0.448588010221152
"RPL7L1",3.81903599548328e-05,0.744015957446808,0.884880848585114,0.969,0.809,0.45129548358626
"ATP6V1G1",3.83992453779985e-05,0.255651595744681,-0.878417568481979,0.969,0.947,0.453763882631809
"RERE",3.84212918523613e-05,0.728557180851064,2.03397507669058,0.75,0.415,0.454024405819354
"WDR4",3.90598016250557e-05,0.677692819148936,1.2152537108808,0.5,0.128,0.461569675803283
"MB21D2",3.90682706468065e-05,0.710605053191489,1.17308097596399,0.656,0.266,0.461669754233313
"BZW2",3.92439182428741e-05,0.706283244680851,2.07021087591011,0.594,0.255,0.463745381876043
"TBC1D19",3.92757026439203e-05,0.258144946808511,-2.00732165144663,0.594,0.787,0.464120978143206
"KLF7",3.94351429761104e-05,0.603224734042553,3.01616893689351,0.219,0.011,0.466005084548697
"KIAA1524",3.94469343644153e-05,0.603224734042553,3.37087689850525,0.219,0.011,0.466144423384296
"ARHGAP17",3.95075968862864e-05,0.722074468085106,0.923116386358745,0.781,0.33,0.466861272405247
"GTF3C6",4.02858958726077e-05,0.658244680851064,2.23387873494695,0.406,0.085,0.476058431526605
"LRRC59",4.10539347091668e-05,0.729222074468085,1.83634423442621,0.781,0.426,0.485134346458224
"PDK4",4.11896192981964e-05,0.651595744680851,1.42102300648926,0.375,0.074,0.486737731246787
"HS3ST3B1",4.12106836463166e-05,0.669547872340426,3.15878757126171,0.438,0.117,0.486986648648523
"DDA1",4.1477500684576e-05,0.737699468085106,0.979402069623759,0.906,0.553,0.490139625589635
"MAP6D1",4.1775330144507e-05,0.602892287234043,0.99673158111908,0.219,0.011,0.493659076317639
"LOC100859304",4.21380446187785e-05,0.614029255319149,2.68234439887601,0.25,0.021,0.497945273260106
"ERH",4.23388650761331e-05,0.742852393617021,0.713101244700888,0.969,0.862,0.500318368604664
"GOLM1",4.24361259877376e-05,0.623836436170213,3.03427930929873,0.281,0.032,0.501467700797096
"CIAPIN1",4.28978537738899e-05,0.736037234042553,1.16019241649856,0.875,0.532,0.506923938046056
"DVL3",4.30368806590958e-05,0.706615691489362,1.82544276197073,0.625,0.255,0.508566818748535
"CLAPS2",4.30645815782745e-05,0.687333776595745,1.46969995409112,0.531,0.17,0.508894160510469
"PDCD5",4.30902186056236e-05,0.73188164893617,1.13448036285137,0.875,0.447,0.509197113262654
"TTF1",4.31517988953903e-05,0.706615691489362,1.03151072382064,0.625,0.255,0.509924807546828
"RIMBP2",4.36741299328288e-05,0.259807180851064,-2.03865625398864,0.469,0.819,0.516097193416238
"TUBB4B",4.39189249247826e-05,0.257480053191489,-0.895833411274511,1,0.989,0.518989935836156
"LOC419404",4.40518297372303e-05,0.725232712765957,1.37247444122741,0.75,0.394,0.52056047200485
"P4HA1",4.43133444476089e-05,0.709109042553192,1.44352277513412,0.656,0.266,0.523650791337395
"MYEF2",4.50323964134012e-05,0.72406914893617,1.11752504606879,0.781,0.372,0.532147828417162
"CHD7",4.53753165126586e-05,0.735704787234043,1.47378749615415,0.875,0.543,0.536200115230087
"ZNHIT6",4.58314454908548e-05,0.696476063829787,0.861444699227065,0.594,0.202,0.541590191365431
"CYCS",4.60783727297501e-05,0.741688829787234,0.797911798423078,0.938,0.872,0.544508130547457
"SERGEF",4.64040347972976e-05,0.631981382978723,1.17990909001493,0.312,0.043,0.548356479199665
"B3GLCT",4.69276890237095e-05,0.276429521276596,-4.31705089674783,0.188,0.574,0.554544501193176
"BCHE",4.69962541864527e-05,0.670877659574468,1.14764017237597,0.469,0.117,0.555354735721311
"PITPNM2",4.72470534774067e-05,0.272606382978723,-3.58582286952166,0.25,0.606,0.558318430942515
"PTPN9",4.81377925594523e-05,0.662566489361702,3.29947968678859,0.406,0.106,0.568844294675047
"ZBBX",4.86995797927063e-05,0.264461436170213,-2.70335014174761,0.438,0.713,0.57548293441041
"C5H14orf166",4.88732212074533e-05,0.740192819148936,0.914687267279637,0.969,0.755,0.577534855008475
"EGFR",4.93805261319624e-05,0.64311835106383,3.42525138416404,0.344,0.064,0.583529677301399
"PPIB",4.96040308798488e-05,0.740691489361702,0.605026849828949,1,0.862,0.586170832907174
"COBL",4.98004392965546e-05,0.738530585106383,0.658377494185062,0.938,0.67,0.588491791167385
"TXN2",5.00440209574761e-05,0.738530585106383,1.0211637506178,0.969,0.66,0.591370195654495
"TPR",5.00482660750899e-05,0.731050531914894,0.863686656973398,0.844,0.479,0.591420360209337
"MPZL1",5.08920804166792e-05,0.733710106382979,0.403424778343987,0.844,0.543,0.601391714283898
"PXDC1",5.10639830473302e-05,0.279255319148936,-3.16996332258026,0.156,0.564,0.603423087670301
"KDM4A",5.11545181168134e-05,0.727726063829787,0.658886813110083,0.844,0.426,0.604492940586383
"HINTW",5.14734289008786e-05,0.738530585106383,0.853722795265366,0.812,0.734,0.608261509321683
"SGIP1",5.20852585990926e-05,0.308510638297872,-8.58496250072116,0,0.383,0.615491500865477
"KCNA2",5.21043723689865e-05,0.308510638297872,-9.53419938703927,0,0.383,0.615717368284314
"GUCY1B4",5.21107448318874e-05,0.308510638297872,-9.41839093438865,0,0.383,0.615792671678413
"RDH14",5.21149934755957e-05,0.308510638297872,-9.68918018028421,0,0.383,0.615842877901115
"HCN1",5.21256162578263e-05,0.308510638297872,-9.25437532324163,0,0.383,0.615968407318733
"CD24",5.2129865839932e-05,0.308510638297872,-9.48843843191691,0,0.383,0.616018624630477
"SERPINF1",5.21341156901768e-05,0.308510638297872,-10.6927453263511,0,0.383,0.616068845110819
"P4HA2",5.21362407158547e-05,0.308510638297872,-10.0251984778494,0,0.383,0.616093956539255
"LOC112531814",5.22963527723924e-05,0.622340425531915,1.04001567884788,0.281,0.032,0.617986000711361
"LOC415664",5.24065601568651e-05,0.681515957446808,1.59340810056817,0.531,0.149,0.619288321373675
"PDHX",5.29134676040143e-05,0.691323138297872,1.17592158949599,0.594,0.181,0.625278446676638
"UBAP2",5.29561269926907e-05,0.683510638297872,2.60224182726905,0.5,0.17,0.625782552672626
"HNRNPK",5.30598030425963e-05,0.736037234042553,1.19609007726705,0.875,0.617,0.627007692554361
"OTUD6B",5.35970347516385e-05,0.691156914893617,1.2506604402015,0.562,0.191,0.633356159660112
"COQ3",5.36906717356725e-05,0.714095744680851,1.06579795917722,0.688,0.319,0.634462667900442
"OPCML",5.38649942978902e-05,0.272938829787234,-1.98706986482266,0.188,0.649,0.636522637618168
"COPB1",5.390482535216e-05,0.733377659574468,0.811008676814279,0.844,0.553,0.636993321186475
"EBF1",5.40650787760053e-05,0.719082446808511,1.96746759693871,0.719,0.362,0.638887035896055
"NOC4L",5.41391021165513e-05,0.703956117021277,1.30885634650813,0.625,0.255,0.639761769711286
"BFAR",5.43685775618312e-05,0.67436835106383,2.52173997210363,0.469,0.138,0.64247348104816
"DRG2",5.43884356615412e-05,0.72938829787234,1.12062590945104,0.844,0.468,0.642708144212433
"SRP19",5.48133949202453e-05,0.714926861702128,0.640462006569752,0.688,0.33,0.647729887772538
"HEXA",5.53191881605095e-05,0.737533244680851,0.953300642875281,0.938,0.691,0.653706846492741
"RBM18",5.66312048332644e-05,0.723570478723404,1.1037021045603,0.812,0.394,0.669210947514686
"TP53BP2",5.66393034940043e-05,0.678523936170213,1.99239765861514,0.5,0.149,0.669306649388649
"KCNK1",5.66527156933027e-05,0.27061170212766,-3.48699630990695,0.312,0.66,0.669465141347758
"KATNA1",5.67506205380504e-05,0.634474734042553,3.54649138397904,0.312,0.053,0.670622082898142
"CCZ1",5.67675945586302e-05,0.731382978723404,1.0054093122687,0.875,0.511,0.670822664899333
"RBBP4",5.68432363990952e-05,0.738863031914894,0.783379240561402,0.969,0.894,0.671716524528108
"MYO1H",5.70905713947377e-05,0.676196808510638,2.87475110174125,0.469,0.149,0.674639282171615
"HIPK2",5.79677944624222e-05,0.724734042553192,1.17568314942955,0.812,0.415,0.685005427162443
"ARCN1",5.8604219832388e-05,0.734375,1.12361932464258,0.875,0.606,0.69252606575933
"RPS19",5.89759975127898e-05,0.738364361702128,0.486165363758179,0.969,0.926,0.696919362608637
"LOC107057078",5.90740762007729e-05,0.738364361702128,0.919754288014056,1,0.904,0.698078358464534
"LOC112532876",5.93830965772201e-05,0.698304521276596,2.30506925231832,0.594,0.234,0.70173005225301
"MTA1",5.98223321465337e-05,0.719581117021277,1.7941528921866,0.719,0.383,0.706920498975589
"LOC112530405",6.00517931407502e-05,0.611702127659574,1.20666554825733,0.25,0.021,0.709632039544245
"EIF4G2",6.03912666080536e-05,0.738031914893617,0.775717616632638,0.969,0.915,0.713643597507369
"RRP12",6.05038469741233e-05,0.654587765957447,0.690375902838551,0.406,0.085,0.714973959693215
"TFIP11",6.24144854009851e-05,0.708776595744681,0.851521751566723,0.719,0.277,0.737551973983441
"RPN1",6.25857404373717e-05,0.73686835106383,0.839999000245967,0.969,0.766,0.739575694748422
"RPS27",6.38687770582123e-05,0.737034574468085,0.73326944028026,0.969,0.851,0.754737338496894
"CARS",6.3990423151919e-05,0.731050531914894,1.04640908816285,0.938,0.521,0.756174830386227
"OSGEPL1",6.40253769033723e-05,0.672706117021277,2.08742862132266,0.469,0.138,0.75658787886715
"SLIRP",6.43148457424778e-05,0.735372340425532,0.81803848129927,0.906,0.702,0.76000853213886
"GTF3C5",6.44920443178366e-05,0.662566489361702,1.38069494803238,0.438,0.106,0.762102487703876
"CEP57",6.48557709774286e-05,0.656914893617021,1.04656967099805,0.406,0.096,0.766400645640273
"DOCK7",6.52844047983422e-05,0.644281914893617,0.6680710998363,0.375,0.064,0.77146581150201
"ANKRD13C",6.58894852361373e-05,0.701628989361702,0.850615083122243,0.656,0.245,0.778616047035435
"MTHFR",6.599599786382e-05,0.67470079787234,2.30526450574711,0.469,0.149,0.779874706756761
"MRPL46",6.60082062076506e-05,0.709275265957447,1.70268749066677,0.656,0.309,0.780018972755807
"KPNA3",6.6891899403973e-05,0.695478723404255,1.61647616937571,0.594,0.223,0.790461575256749
"ZDHHC13",6.73733977426157e-05,0.698470744680851,1.60402955035509,0.625,0.234,0.79615144112449
"ANGEL1",6.77057086350689e-05,0.701296542553192,0.613909942612834,0.688,0.234,0.800078358940609
"SARNP",6.86061505136132e-05,0.731216755319149,0.913768850412279,0.906,0.564,0.810718880619367
"RPL35A",6.92007590220391e-05,0.734375,0.783462658409734,0.938,0.691,0.817745369363436
"TMED10",6.92567938439147e-05,0.735538563829787,0.747825127949836,1,0.766,0.81840753285354
"TXNDC15",6.97645675754552e-05,0.267453457446808,-1.80772135289039,0.562,0.734,0.824407895039154
"WASHC1",6.98146183388907e-05,0.688164893617021,0.497138579493738,0.562,0.191,0.824999344910671
"SNX11",7.00532563354792e-05,0.680518617021277,1.87918613334098,0.5,0.17,0.827819330116357
"TIPIN",7.06783933994378e-05,0.704787234042553,1.4694361711145,0.656,0.277,0.835206574801157
"RSRC2",7.08010038144115e-05,0.733710106382979,1.13816347827455,0.906,0.681,0.836655462074901
"DIP2A",7.08973129182923e-05,0.658909574468085,-0.341353333022406,0.438,0.096,0.83779354675546
"ADPRHL",7.12313671336449e-05,0.313829787234043,-7.76508326926936,0,0.372,0.841741065418281
"LRP8",7.12571027125894e-05,0.313829787234043,-9.5421263028109,0,0.372,0.842045182754669
"EOGT",7.12628226973518e-05,0.313829787234043,-9.30727348838152,0,0.372,0.842112775814606
"C8H1orf52",7.12685430338609e-05,0.313829787234043,-9.45733721462917,0,0.372,0.842180373031134
"TMEM74",7.1271403334025e-05,0.313829787234043,-8.36725208539685,0,0.372,0.842214173198174
"ABCC8",7.12771241981803e-05,0.313829787234043,-10.2073778437045,0,0.372,0.842281776649897
"RNLS",7.12828454141173e-05,0.313829787234043,-10.0702066041826,0,0.372,0.842349384258624
"C13H5orf15",7.16492118894412e-05,0.734873670212766,0.986901608103042,0.969,0.755,0.846678736897527
"HEATR1",7.21209182134706e-05,0.639960106382979,2.56115153945009,0.344,0.064,0.852252890528582
"CFAP44",7.32585418002907e-05,0.719414893617021,1.29082378234841,0.781,0.394,0.865696188454036
"C1H11ORF70",7.3672308029913e-05,0.277759308510638,-2.88372210726385,0.281,0.606,0.870585663989482
"RWDD3",7.41091610292888e-05,0.705452127659574,1.30161489517504,0.688,0.277,0.875747955883106
"IL1RAP",7.45435769687338e-05,0.270279255319149,-1.67993249321115,0.312,0.755,0.880881449039527
"LOC101749223",7.63730969890357e-05,0.711768617021277,1.10041295849184,0.719,0.33,0.902500887119435
"C11ORF52",7.6824180227735e-05,0.655252659574468,2.00204782864886,0.406,0.096,0.907831337751145
"PGM2L1",7.69348928429789e-05,0.265791223404255,-2.10182988504088,0.688,0.894,0.909139628725481
"RPL27A",7.69491771820841e-05,0.734042553191489,0.702255380729002,0.969,0.777,0.909308426760688
"RAP1B",7.79984508608798e-05,0.702293882978723,0.352028304870158,0.688,0.255,0.921707693823017
"HSPA4",7.8038984059171e-05,0.720079787234043,0.509408868373518,0.812,0.404,0.922186674627223
"DDIT3",7.85645863559402e-05,0.691988031914894,1.74303394109075,0.562,0.223,0.928397716968145
"UBE2L3",7.99450533159999e-05,0.732214095744681,0.688924921630273,0.969,0.67,0.944710695035171
"NUBP1",8.01604270518675e-05,0.686668882978723,1.12949768773487,0.562,0.191,0.947255766471919
"CGRRF1",8.03514949903153e-05,0.717420212765957,1.08937198201621,0.812,0.372,0.949513616300556
"SLC4A8",8.04427572220428e-05,0.269448138297872,-1.94976272983491,0.406,0.787,0.95059206209288
"FNDC9L",8.170693751997e-05,0.678856382978723,1.40318600581391,0.531,0.16,0.965530880673486
"FAIM2",8.17099553779427e-05,0.267453457446808,-1.61469186347458,0.594,0.84,0.965566542701149
"RPP40",8.45685265104202e-05,0.638630319148936,1.59422582391498,0.344,0.064,0.999346277773636
"TBL3",8.49270541309827e-05,0.682347074468085,1.22916879015413,0.531,0.181,1
"ORAOV1",8.50751447272945e-05,0.730718085106383,1.49434777884071,0.906,0.66,1
"HSP90AB1",8.58539109175986e-05,0.689328457446808,1.61379243119333,0.562,0.213,1
"KTN1",8.75029307629241e-05,0.722406914893617,1.44709283965827,0.812,0.468,1
"ARL8B",8.7558480333035e-05,0.707945478723404,1.29657626358776,0.719,0.309,1
"IDH1",8.75774871501159e-05,0.725897606382979,1.14067236721518,0.906,0.511,1
"CLCA2",8.80673870646668e-05,0.630984042553192,3.55739656266611,0.312,0.053,1
"SCAF11",8.82242663125131e-05,0.723902925531915,0.845155624492324,0.875,0.479,1
"TNFRSF21",8.89650541471132e-05,0.656748670212766,2.3379649108008,0.406,0.106,1
"ARF1",8.93094037858588e-05,0.732546542553192,0.493248851950906,0.969,0.947,1
"HIP1R",8.93317945017878e-05,0.704288563829787,0.537310860245802,0.75,0.266,1
"ATF1",9.06967014218941e-05,0.659242021276596,1.63665998461667,0.438,0.106,1
"DERL2",9.07097510385189e-05,0.687001329787234,1.33935622191406,0.562,0.202,1
"NOP56",9.13454725113305e-05,0.725731382978723,1.01757281446957,0.938,0.511,1
"EDNRB2",9.14617210888342e-05,0.622672872340426,4.72451385311995,0.281,0.043,1
"CINP",9.14657245862178e-05,0.647772606382979,2.4153830326967,0.375,0.085,1
"UBOX5",9.1493197980212e-05,0.647772606382979,2.61199116272256,0.375,0.085,1
"MSANTD4",9.15361321294615e-05,0.683344414893617,1.8882348976062,0.531,0.191,1
"SIX1",9.17094057270006e-05,0.730219414893617,0.960791124059554,0.969,0.67,1
"ATRX",9.23988673567215e-05,0.731050531914894,0.650978757778078,0.969,0.734,1
"PIAS1",9.24910519181115e-05,0.729554521276596,0.78809648728229,0.938,0.649,1
"RPL22L1",9.28431716529866e-05,0.731715425531915,0.831207196014319,0.938,0.84,1
"GNPNAT1",9.29566964710963e-05,0.693151595744681,1.79208032533082,0.594,0.234,1
"OFCC1",9.32676101116729e-05,0.273769946808511,-2.07092774739415,0.344,0.734,1
"KCNJ2",9.56200146135428e-05,0.275764627659574,-2.42937470486459,0.344,0.691,1
"LOC112532542",9.68750368558637e-05,0.319148936170213,-7.44541114832236,0,0.362,1
"CLEC18B",9.70091541695165e-05,0.319148936170213,-8.90893552159354,0,0.362,1
"CYB561D2",9.70206564824651e-05,0.319148936170213,-7.92316941476625,0,0.362,1
"GRAMD4",9.70666760688967e-05,0.319148936170213,-9.95419631038687,0,0.362,1
"NKAIN4",9.70781835494568e-05,0.319148936170213,-10.778286879475,0,0.362,1
"DFNB59",9.77863037640485e-05,0.269448138297872,-1.63420869520607,0.719,0.851,1
"CCT6A",9.88254331180451e-05,0.731050531914894,0.620946836443702,0.969,0.904,1
"COMMD7",9.8925318544727e-05,0.718251329787234,1.35989236124505,0.75,0.447,1
"SPRYD7",9.91799372592975e-05,0.72124335106383,0.843316362590044,0.875,0.457,1
"YEATS2",9.96075509744106e-05,0.640625,3.06118028884592,0.344,0.074,1
"SLC4A7",0.000100749503999286,0.637134308510638,1.02749284520632,0.344,0.064,1
"PHLDA2",0.000101752279072532,0.613031914893617,6.31835450518756,0.25,0.032,1
"RBM4B",0.000101844522937723,0.578125,4.55458885167764,0.156,0,1
"SMYD3",0.000101844522937723,0.578125,6.55458885167764,0.156,0,1
"SEZ6",0.000101844522937723,0.578125,5.46147944728616,0.156,0,1
"AEN",0.000101844522937723,0.578125,4.72451385311995,0.156,0,1
"NTN4L",0.000101908640281633,0.578125,8.10917770335528,0.156,0,1
"LRIG3",0.000101908640281633,0.578125,8.69414020407643,0.156,0,1
"SLC6A9",0.000101908640281633,0.578125,8.34900471802774,0.156,0,1
"TRIM14",0.000101908640281633,0.578125,9.16191916542725,0.156,0,1
"LOC112530484",0.000101908640281633,0.578125,5.55458885167764,0.156,0,1
"TMEM221",0.000101930019512856,0.578125,9.12444446000859,0.156,0,1
"PCBP3",0.000101930019512856,0.578125,7.50878516206451,0.156,0,1
"STC2",0.000101930019512856,0.578125,4.13955135239879,0.156,0,1
"NKAIN2",0.000101930019512856,0.578125,8.21280033442943,0.156,0,1
"TNFAIP8",0.000101930019512856,0.578125,10.5174848570149,0.156,0,1
"HS3ST6",0.000101930019512856,0.578125,8.67352992440114,0.156,0,1
"GRIP1",0.000101930019512856,0.578125,7.59898297103609,0.156,0,1
"USP28",0.000101930019512856,0.578125,9.22701419364913,0.156,0,1
"SLC2A13",0.000101930019512856,0.578125,9.27568804038482,0.156,0,1
"MAPK12",0.000101930019512856,0.578125,8.79299359100272,0.156,0,1
"WDR86",0.000101930019512856,0.578125,8.66311330845581,0.156,0,1
"MTFR2",0.000101930019512856,0.578125,9.88997920637156,0.156,0,1
"EXTL1",0.000101930019512856,0.578125,11.0683164476301,0.156,0,1
"UNC5A",0.000101930019512856,0.578125,7.80251636512122,0.156,0,1
"NR5A2",0.000101930019512856,0.578125,8.07815080773465,0.156,0,1
"AQP1",0.000101930019512856,0.578125,8.01402047031494,0.156,0,1
"ADCY2",0.000101930019512856,0.578125,8.91214085629572,0.156,0,1
"LCT",0.000101930019512856,0.578125,7.55458885167764,0.156,0,1
"ECEL1",0.000101930019512856,0.578125,9.72451385311995,0.156,0,1
"NDUFS6",0.000103233683464613,0.269614361702128,-1.2563485534398,0.906,0.915,1
"PSAP",0.000103388661510687,0.728723404255319,0.516486478186908,1,0.67,1
"BTF3L4",0.00010346585761798,0.723570478723404,1.19177280945184,0.844,0.532,1
